name,lat,lng,type,density,prefecture,price,rating,review,description,address,hours,url,favorite,visited
有馬温泉,34.7969573,135.2477872,塩化物泉,,兵庫県,,,,,,,,,
よかたん温泉,34.8846848,135.1222383,二酸化炭素泉,,兵庫県,,,,,,,,,
すずらんの湯,34.7343650,135.1608095,単純温泉,,兵庫県,,,,,,,,,
湯庵,34.7906480,134.9535351,含鉄泉,,兵庫県,,,,,,,,,
太平の湯,34.6266980,135.0449931,銭湯,,兵庫県,,,,,,,,,
龍の湯,34.6427720,135.0129450,含鉄泉,,兵庫県,,,,,,,,,
あぐろの湯,34.6522566,135.1517765,塩化物泉,,兵庫県,,,,,,,,,
湊山温泉,34.6923025,135.1662909,炭酸水素塩泉,,兵庫県,,,,,,,,,
ひょうたん温泉,33.3143869,131.4792563,塩化物泉,,大分県,,,,,,,,,
竹瓦温泉,33.2774648,131.5059219,塩化物泉,,大分県,,,,,,,,,
照湯温泉,33.3099182,131.4605124,塩化物泉,,大分県,,,,,,,,,
鉄輪むし湯,33.3163759,131.4780611,塩化物泉,,大分県,,,,,,,,,
湯屋えびす,33.3172716,131.4533107,硫黄泉,,大分県,,,,,,,,,
湯山の里温泉,33.3255979,131.4544737,塩化物泉,,大分県,,,,,,,,,
夢たまて筥,33.3136147,131.4779048,塩化物泉,,大分県,,,,,,,,,
みょうばん湯の里,33.3200138,131.4528034,硫黄泉,,大分県,,,,,,,,,
いこい旅館,33.0772884,131.1425268,硫酸塩泉,,熊本県,,,,,,,,,
壱の井,33.0794693,131.1441666,硫黄泉,,熊本県,,,,,,,,,
やまびこ旅館,33.0775606,131.1391868,炭酸水素塩泉,,熊本県,,,,,,,,,
ふもと旅館,33.0779343,131.1405299,硫酸塩泉,,熊本県,,,,,,,,,
ラムネ温泉,33.0684055,131.3801155,二酸化炭素泉,,大分県,,,,,,,,,
長湯温泉療養文化館,33.0708001,131.3844791,二酸化炭素泉,,大分県,,,,,,,,,
別所温泉大湯,36.3491223,138.1598169,硫酸塩泉,,長野県,,,,,,,,,
十福の湯,36.5022197,138.2299409,塩化物泉,,長野県,,,,,,,,,
万座温泉日進館,36.6402063,138.5087793,硫黄泉,,群馬県,,,,,,,,,
草津温泉御座之湯,36.6224045,138.5959729,硫酸塩泉,,群馬県,,,,,,,,,
草津温泉大滝之湯,36.6229469,138.6016579,硫酸塩泉,,群馬県,,,,,,,,,
湯の宿みさご,36.6267711,138.5988399,硫酸塩泉,,群馬県,,,,,,,,,
尻焼温泉,36.6481857,138.6410401,炭酸水素塩泉,,群馬県,,,,,,,,,
四万たむら,36.6872990,138.7736317,炭酸水素塩泉,,群馬県,,,,,,,,,
奥平温泉遊神館,36.6778423,138.8735913,単純温泉,,群馬県,,,,,,,,,
鈴森の湯,36.7756313,138.9458399,硫酸塩泉,,群馬県,,,,,,,,,
稲村ヶ崎温泉,35.3031103,139.5245486,炭酸水素塩泉,,神奈川県,,,,,,,,,
